Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,
Data,5,record,timestamp,802842278,s,position_lat,406179840,semicircles,position_long,-1412194138,semicircles,distance,3.16,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,143,bpm,cadence,90,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842279,s,position_lat,406179841,semicircles,position_long,-1412194138,semicircles,distance,3.16,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,143,bpm,cadence,90,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842280,s,position_lat,406179840,semicircles,position_long,-1412194137,semicircles,distance,3.17,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,142,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842281,s,position_lat,406179839,semicircles,position_long,-1412194137,semicircles,distance,3.18,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,142,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842282,s,position_lat,406179839,semicircles,position_long,-1412194136,semicircles,distance,3.18,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842283,s,position_lat,406179839,semicircles,position_long,-1412194136,semicircles,distance,3.18,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842284,s,position_lat,406179839,semicircles,position_long,-1412194136,semicircles,distance,3.19,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842285,s,position_lat,406179839,semicircles,position_long,-1412194136,semicircles,distance,3.19,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842286,s,position_lat,406179839,semicircles,position_long,-1412194135,semicircles,distance,3.19,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842287,s,position_lat,406179838,semicircles,position_long,-1412194135,semicircles,distance,3.19,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842288,s,position_lat,406179839,semicircles,position_long,-1412194135,semicircles,distance,3.19,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,141,bpm,cadence,85,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842289,s,position_lat,406179838,semicircles,position_long,-1412194135,semicircles,distance,3.2,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842290,s,position_lat,406179838,semicircles,position_long,-1412194135,semicircles,distance,3.2,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842291,s,position_lat,406179838,semicircles,position_long,-1412194135,semicircles,distance,3.2,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842292,s,position_lat,406179837,semicircles,position_long,-1412194134,semicircles,distance,3.2,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842293,s,position_lat,406179837,semicircles,position_long,-1412194134,semicircles,distance,3.21,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,143,watts,heart_rate,141,bpm,cadence,90,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842294,s,position_lat,406179838,semicircles,position_long,-1412194134,semicircles,distance,3.21,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,90,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842295,s,position_lat,406179838,semicircles,position_long,-1412194134,semicircles,distance,3.21,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842296,s,position_lat,406179837,semicircles,position_long,-1412194134,semicircles,distance,3.21,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,140,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842297,s,position_lat,406179838,semicircles,position_long,-1412194134,semicircles,distance,3.21,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,140,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842298,s,position_lat,406179837,semicircles,position_long,-1412194133,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,140,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842299,s,position_lat,406179837,semicircles,position_long,-1412194133,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,140,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842300,s,position_lat,406179837,semicircles,position_long,-1412194133,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842301,s,position_lat,406179837,semicircles,position_long,-1412194133,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,140,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842302,s,position_lat,406179837,semicircles,position_long,-1412194133,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842303,s,position_lat,406179838,semicircles,position_long,-1412194133,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842304,s,position_lat,406179838,semicircles,position_long,-1412194133,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842305,s,position_lat,406179838,semicircles,position_long,-1412194132,semicircles,distance,3.22,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842306,s,position_lat,406179838,semicircles,position_long,-1412194132,semicircles,distance,3.23,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842307,s,position_lat,406179837,semicircles,position_long,-1412194132,semicircles,distance,3.23,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,140,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842308,s,position_lat,406179838,semicircles,position_long,-1412194131,semicircles,distance,3.23,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842309,s,position_lat,406179838,semicircles,position_long,-1412194131,semicircles,distance,3.23,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842310,s,position_lat,406179838,semicircles,position_long,-1412194130,semicircles,distance,3.23,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842311,s,position_lat,406179838,semicircles,position_long,-1412194130,semicircles,distance,3.24,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,140,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842312,s,position_lat,406179838,semicircles,position_long,-1412194129,semicircles,distance,3.24,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,140,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842313,s,position_lat,406179838,semicircles,position_long,-1412194129,semicircles,distance,3.24,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,140,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842314,s,position_lat,406179838,semicircles,position_long,-1412194129,semicircles,distance,3.24,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,140,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842315,s,position_lat,406179838,semicircles,position_long,-1412194128,semicircles,distance,3.25,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,140,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842316,s,position_lat,406179839,semicircles,position_long,-1412194128,semicircles,distance,3.25,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,137,watts,heart_rate,140,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842317,s,position_lat,406179838,semicircles,position_long,-1412194128,semicircles,distance,3.25,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842318,s,position_lat,406179839,semicircles,position_long,-1412194128,semicircles,distance,3.25,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,140,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842319,s,position_lat,406179839,semicircles,position_long,-1412194128,semicircles,distance,3.25,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842320,s,position_lat,406179839,semicircles,position_long,-1412194128,semicircles,distance,3.25,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,140,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842321,s,position_lat,406179838,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,140,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842322,s,position_lat,406179839,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,140,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842323,s,position_lat,406179839,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842324,s,position_lat,406179839,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,89,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842325,s,position_lat,406179839,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842326,s,position_lat,406179839,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,142,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842327,s,position_lat,406179839,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842328,s,position_lat,406179839,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842329,s,position_lat,406179840,semicircles,position_long,-1412194127,semicircles,distance,3.26,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842330,s,position_lat,406179839,semicircles,position_long,-1412194126,semicircles,distance,3.27,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842331,s,position_lat,406179839,semicircles,position_long,-1412194126,semicircles,distance,3.27,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842332,s,position_lat,406179839,semicircles,position_long,-1412194126,semicircles,distance,3.27,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842333,s,position_lat,406179839,semicircles,position_long,-1412194126,semicircles,distance,3.27,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842334,s,position_lat,406179839,semicircles,position_long,-1412194126,semicircles,distance,3.27,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842335,s,position_lat,406179841,semicircles,position_long,-1412194126,semicircles,distance,3.27,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842336,s,position_lat,406179838,semicircles,position_long,-1412194125,semicircles,distance,3.29,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842337,s,position_lat,406179838,semicircles,position_long,-1412194125,semicircles,distance,3.3,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842338,s,position_lat,406179838,semicircles,position_long,-1412194125,semicircles,distance,3.3,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842339,s,position_lat,406179838,semicircles,position_long,-1412194125,semicircles,distance,3.3,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842340,s,position_lat,406179839,semicircles,position_long,-1412194125,semicircles,distance,3.3,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842341,s,position_lat,406179838,semicircles,position_long,-1412194124,semicircles,distance,3.31,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842342,s,position_lat,406179839,semicircles,position_long,-1412194124,semicircles,distance,3.31,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842343,s,position_lat,406179838,semicircles,position_long,-1412194124,semicircles,distance,3.31,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,142,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842344,s,position_lat,406179838,semicircles,position_long,-1412194123,semicircles,distance,3.31,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842345,s,position_lat,406179839,semicircles,position_long,-1412194123,semicircles,distance,3.31,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842346,s,position_lat,406179839,semicircles,position_long,-1412194123,semicircles,distance,3.31,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,141,bpm,cadence,88,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842347,s,position_lat,406179839,semicircles,position_long,-1412194122,semicircles,distance,3.32,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,141,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842348,s,position_lat,406179839,semicircles,position_long,-1412194122,semicircles,distance,3.32,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,141,bpm,cadence,87,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842349,s,position_lat,406179839,semicircles,position_long,-1412194121,semicircles,distance,3.32,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,142,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842350,s,position_lat,406179841,semicircles,position_long,-1412194121,semicircles,distance,3.32,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,142,bpm,cadence,86,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842351,s,position_lat,406179840,semicircles,position_long,-1412194120,semicircles,distance,3.33,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,142,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842352,s,position_lat,406179840,semicircles,position_long,-1412194120,semicircles,distance,3.34,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,135,watts,heart_rate,142,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842353,s,position_lat,406179840,semicircles,position_long,-1412194120,semicircles,distance,3.34,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,136,watts,heart_rate,142,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842354,s,position_lat,406179840,semicircles,position_long,-1412194119,semicircles,distance,3.34,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,138,watts,heart_rate,141,bpm,cadence,83,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842355,s,position_lat,406179841,semicircles,position_long,-1412194119,semicircles,distance,3.34,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,139,watts,heart_rate,142,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802842356,s,position_lat,406179841,semicircles,position_long,-1412194118,semicircles,distance,3.34,m,altitude,77.60000000000002,m,speed,0.0,m/s,power,140,watts,heart_rate,142,bpm,cadence,84,rpm,temperature,27,C,,,,,,,,,,
